WeatherHeader.City,String,Hartford Brainard Fd
WeatherHeader.State,String,CT
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,725087
WeatherHeader.Latitude,Float,41.73
WeatherHeader.Longitude,Float,-72.65
WeatherHeader.Timezone,Float,-5.0
WeatherHeader.Altitude,Float,19.68503937007874
WeatherHeader.LocalPressure,Float,0.9992758528723594
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,51.648931506849244
WeatherData.AnnualMinDrybulb,Float,-0.3999999999999986
WeatherData.AnnualMaxDrybulb,Float,93.2
WeatherData.CDD50F,Float,2902.747499999999
WeatherData.CDD65F,Float,612.3374999999999
WeatherData.HDD50F,Float,2300.8875
WeatherData.HDD65F,Float,5485.477499999998
WeatherData.AnnualAvgWindspeed,Float,2.8999086757989456
WeatherData.MonthlyAvgDrybulbs,Array,25.925,30.23482142857142,40.88169354838709,50.723,60.061854838709664,68.70525,70.35427419354838,69.70685483870969,64.46249999999999,52.68475806451614,47.3985,37.37290322580645
WeatherData.GroundMonthlyTemps,Array,43.6392545562224,40.24119523572898,39.96906645917818,41.58161923535221,48.0551200466457,54.49846454495656,60.08449986528518,63.62311585497463,63.923740719534806,61.045671372096706,55.60208323208013,49.356394298774035
WeatherData.WSF,Float,0.48
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,32.63290322580645,37.63142857142857,49.37290322580645,61.364000000000004,69.95096774193549,79.418,78.03935483870967,78.93935483870968,72.83,61.10774193548387,56.846000000000004,43.45612903225806
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,19.31290322580645,22.90357142857143,32.23225806451613,39.908,50.27870967741936,58.1,61.7058064516129,61.49677419354839,56.972,44.30967741935484,37.64,31.28
WeatherDesign.HeatingDrybulb,Float,10.579999999999998
WeatherDesign.HeatingWindspeed,Float,9.2
WeatherDesign.CoolingDrybulb,Float,87.80000000000001
WeatherDesign.CoolingWetbulb,Float,72.68
WeatherDesign.CoolingHumidityRatio,Float,0.013655880840101973
WeatherDesign.CoolingWindspeed,Float,4.6
WeatherDesign.DailyTemperatureRange,Float,17.82
WeatherDesign.DehumidDrybulb,Float,78.80000000000001
WeatherDesign.DehumidHumidityRatio,Float,0.016893268808755676
WeatherDesign.CoolingDirectNormal,Float,881.0
WeatherDesign.CoolingDiffuseHorizontal,Float,144.0
