WeatherHeader.City,String,Ironwood  Awos
WeatherHeader.State,String,MI
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,727445
WeatherHeader.Latitude,Float,46.53
WeatherHeader.Longitude,Float,-90.13
WeatherHeader.Timezone,Float,-6.0
WeatherHeader.Altitude,Float,1230.3149606299212
WeatherHeader.LocalPressure,Float,0.955734054260896
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,41.84092465753426
WeatherData.AnnualMinDrybulb,Float,-20.200000000000003
WeatherData.AnnualMaxDrybulb,Float,93.2
WeatherData.CDD50F,Float,1891.0500000000004
WeatherData.CDD65F,Float,387.90000000000003
WeatherData.HDD50F,Float,4869.112499999999
WeatherData.HDD65F,Float,8840.962500000005
WeatherData.AnnualAvgWindspeed,Float,3.3933904109586925
WeatherData.MonthlyAvgDrybulbs,Array,8.801532258064523,22.189464285714287,23.87508064516129,47.31725,49.50838709677419,61.40575000000001,69.80919354838711,65.97427419354838,58.459500000000006,38.62806451612903,33.068,22.213709677419356
WeatherData.GroundMonthlyTemps,Array,30.71937169139477,26.053356865989656,25.679685665446584,27.893948116663466,36.78297797426518,45.63059895986504,53.301013499922476,58.16003246104782,58.5728328104895,54.620837575238454,47.146023109366126,38.56981109861067
WeatherData.WSF,Float,0.62
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,15.660645161290322,30.219285714285714,33.56774193548387,58.616,58.84322580645161,71.25200000000001,78.52129032258065,75.91419354838709,67.184,44.361935483870965,40.484,28.585806451612903
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,1.1967741935483858,12.2,11.816774193548387,33.902,37.48129032258065,48.794,58.20451612903226,54.39548387096774,49.268,31.92451612903226,25.573999999999998,15.35290322580645
WeatherDesign.HeatingDrybulb,Float,-8.5
WeatherDesign.HeatingWindspeed,Float,9.5
WeatherDesign.CoolingDrybulb,Float,82.22
WeatherDesign.CoolingWetbulb,Float,67.64
WeatherDesign.CoolingHumidityRatio,Float,0.011678606213130176
WeatherDesign.CoolingWindspeed,Float,4.7
WeatherDesign.DailyTemperatureRange,Float,21.06
WeatherDesign.DehumidDrybulb,Float,74.48
WeatherDesign.DehumidHumidityRatio,Float,0.01336639759686538
WeatherDesign.CoolingDirectNormal,Float,883.0
WeatherDesign.CoolingDiffuseHorizontal,Float,126.0
