WeatherHeader.City,String,Rhinelander Oneida
WeatherHeader.State,String,WI
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,727415
WeatherHeader.Latitude,Float,45.63
WeatherHeader.Longitude,Float,-89.47
WeatherHeader.Timezone,Float,-6.0
WeatherHeader.Altitude,Float,1663.3858267716535
WeatherHeader.LocalPressure,Float,0.9406232434970451
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,42.4517945205479
WeatherData.AnnualMinDrybulb,Float,-23.800000000000004
WeatherData.AnnualMaxDrybulb,Float,99.86000000000001
WeatherData.CDD50F,Float,2313.9975000000013
WeatherData.CDD65F,Float,438.1650000000002
WeatherData.HDD50F,Float,5069.092499999999
WeatherData.HDD65F,Float,8668.260000000002
WeatherData.AnnualAvgWindspeed,Float,3.0745890410957277
WeatherData.MonthlyAvgDrybulbs,Array,15.58250000000001,10.25,30.36306451612903,44.562749999999994,56.296370967741936,68.07425,69.05556451612907,66.37806451612903,60.18075,44.46959677419355,34.022,8.264919354838703
WeatherData.GroundMonthlyTemps,Array,31.370976957857067,26.72156005563079,26.349218076299508,28.555603964873967,37.41301381263179,46.22916208780765,53.872291469962704,58.71402595462183,59.125357892850786,55.187420674081125,47.739195578565045,39.19349082366841
WeatherData.WSF,Float,0.58
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,22.878064516129033,20.460714285714285,40.454193548387096,56.36000000000001,66.8967741935484,79.1,79.95548387096774,77.12774193548387,73.03999999999999,52.86838709677419,40.904,15.794193548387096
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,7.5141935483870945,-2.0907142857142844,20.474193548387095,33.224,43.020645161290325,56.384,58.11741935483871,54.90064516129033,46.519999999999996,35.733548387096775,27.326,-2.8154838709677463
WeatherDesign.HeatingDrybulb,Float,-8.32
WeatherDesign.HeatingWindspeed,Float,8.4
WeatherDesign.CoolingDrybulb,Float,82.4
WeatherDesign.CoolingWetbulb,Float,68.18
WeatherDesign.CoolingHumidityRatio,Float,0.012305421602287708
WeatherDesign.CoolingWindspeed,Float,4.4
WeatherDesign.DailyTemperatureRange,Float,23.040000000000003
WeatherDesign.DehumidDrybulb,Float,74.30000000000001
WeatherDesign.DehumidHumidityRatio,Float,0.014577366599195481
WeatherDesign.CoolingDirectNormal,Float,881.0
WeatherDesign.CoolingDiffuseHorizontal,Float,132.0
