WeatherHeader.City,String,Fairbanks Intl Arpt
WeatherHeader.State,String,AK
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,702610
WeatherHeader.Latitude,Float,64.82
WeatherHeader.Longitude,Float,-147.85
WeatherHeader.Timezone,Float,-9.0
WeatherHeader.Altitude,Float,436.3517060367454
WeatherHeader.LocalPressure,Float,0.9840704954464544
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,29.41700000000001
WeatherData.AnnualMinDrybulb,Float,-36.94
WeatherData.AnnualMaxDrybulb,Float,86.0
WeatherData.CDD50F,Float,1039.3125
WeatherData.CDD65F,Float,38.48250000000005
WeatherData.HDD50F,Float,8552.107499999993
WeatherData.HDD65F,Float,13026.277500000002
WeatherData.AnnualAvgWindspeed,Float,2.4637328767122146
WeatherData.MonthlyAvgDrybulbs,Array,0.26991935483865603,4.2451785714285535,13.493145161290332,33.326,51.0783064516129,60.722249999999995,62.34330645161292,57.622177419354834,44.09424999999999,26.46427419354839,0.2274999999999885,-2.6504838709677543
WeatherData.GroundMonthlyTemps,Array,17.54722350295765,12.576339800970288,12.178253607465649,14.53719191832306,24.007014732654852,33.43272309500708,41.60430849526307,46.780806870278184,47.22057883972025,43.01036746227663,35.047162287385504,25.910596266005257
WeatherData.WSF,Float,0.7
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,8.054193548387094,14.25714285714286,23.412258064516127,45.224000000000004,61.072903225806456,69.79999999999998,71.61161290322582,67.16387096774193,52.910000000000004,32.58064516129032,7.73,3.867741935483867
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,-6.670967741935478,-4.507857142857141,2.7935483870967666,20.924,39.57741935483871,50.33,51.74774193548387,48.03741935483871,35.972,19.643870967741936,-6.321999999999996,-10.061935483870968
WeatherDesign.HeatingDrybulb,Float,-38.019999999999996
WeatherDesign.HeatingWindspeed,Float,7.5
WeatherDesign.CoolingDrybulb,Float,78.08000000000001
WeatherDesign.CoolingWetbulb,Float,59.900000000000006
WeatherDesign.CoolingHumidityRatio,Float,0.006858961267750867
WeatherDesign.CoolingWindspeed,Float,3.1
WeatherDesign.DailyTemperatureRange,Float,18.36
WeatherDesign.DehumidDrybulb,Float,63.14
WeatherDesign.DehumidHumidityRatio,Float,0.009358397214760908
WeatherDesign.CoolingDirectNormal,Float,825.0
WeatherDesign.CoolingDiffuseHorizontal,Float,156.0
