WeatherHeader.City,String,Aspen Pitkin Co Sar
WeatherHeader.State,String,CO
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724676
WeatherHeader.Latitude,Float,39.22
WeatherHeader.Longitude,Float,-106.87
WeatherHeader.Timezone,Float,-7.0
WeatherHeader.Altitude,Float,8018.372703412073
WeatherHeader.LocalPressure,Float,0.7444749192393036
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,42.196835616438335
WeatherData.AnnualMinDrybulb,Float,-7.600000000000001
WeatherData.AnnualMaxDrybulb,Float,87.80000000000001
WeatherData.CDD50F,Float,1279.4849999999997
WeatherData.CDD65F,Float,59.842500000000044
WeatherData.HDD50F,Float,4127.6399999999985
WeatherData.HDD65F,Float,8382.997499999994
WeatherData.AnnualAvgWindspeed,Float,2.857146118721281
WeatherData.MonthlyAvgDrybulbs,Array,23.516290322580645,22.843303571428567,32.32709677419355,43.68775,50.950564516129035,59.1445,63.956774193548384,62.25112903225806,50.39750000000001,42.78983870967742,30.47425,22.631290322580647
WeatherData.GroundMonthlyTemps,Array,34.769761219705174,31.60908735791986,31.35596926021725,32.85587050669187,38.87713820060918,44.870356275251936,50.06615604292898,53.357567407661406,53.637190881532945,50.960180947070626,45.89687712400007,40.08750656908103
WeatherData.WSF,Float,0.64
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,33.71290322580645,31.87142857142857,42.40516129032258,56.78,64.69032258064516,74.72,79.96129032258065,77.40645161290323,66.15200000000002,56.84,42.632,33.68387096774194
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,13.727096774193551,13.357142857142854,23.371612903225806,30.2,34.729032258064514,42.44,50.49935483870968,47.090967741935486,36.698,31.320645161290322,19.976,11.892258064516128
WeatherDesign.HeatingDrybulb,Float,1.0399999999999991
WeatherDesign.HeatingWindspeed,Float,7.0
WeatherDesign.CoolingDrybulb,Float,82.03999999999999
WeatherDesign.CoolingWetbulb,Float,53.96
WeatherDesign.CoolingHumidityRatio,Float,0.0053446352005013615
WeatherDesign.CoolingWindspeed,Float,4.0
WeatherDesign.DailyTemperatureRange,Float,31.319999999999997
WeatherDesign.DehumidDrybulb,Float,59.0
WeatherDesign.DehumidHumidityRatio,Float,0.010975279702930997
WeatherDesign.CoolingDirectNormal,Float,1016.0
WeatherDesign.CoolingDiffuseHorizontal,Float,78.0
