WeatherHeader.City,String,Concord Concord Buchanan Fiel
WeatherHeader.State,String,CA
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724936
WeatherHeader.Latitude,Float,38.0
WeatherHeader.Longitude,Float,-122.05
WeatherHeader.Timezone,Float,-8.0
WeatherHeader.Altitude,Float,22.96587926509186
WeatherHeader.LocalPressure,Float,0.9991552126769478
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,59.01132191780822
WeatherData.AnnualMinDrybulb,Float,32.0
WeatherData.AnnualMaxDrybulb,Float,105.98
WeatherData.CDD50F,Float,3559.3650000000002
WeatherData.CDD65F,Float,543.5625000000003
WeatherData.HDD50F,Float,270.23249999999996
WeatherData.HDD65F,Float,2729.4299999999985
WeatherData.AnnualAvgWindspeed,Float,3.6472831050226944
WeatherData.MonthlyAvgDrybulbs,Array,47.40354838709678,49.18410714285716,50.945725806451634,57.18625000000001,63.96790322580637,67.69125,68.15580645161286,69.32362903225805,68.56400000000002,61.883387096774214,55.156000000000006,48.128145161290306
WeatherData.GroundMonthlyTemps,Array,55.22677369188017,53.55027242792136,53.4160121944123,54.211597707340786,57.405430206649896,60.584384479282164,63.340367936831,65.08621567515655,65.23453502978731,63.81458133161567,61.12887707031285,58.0474401666566
WeatherData.WSF,Float,0.53
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,57.81548387096774,58.62714285714286,59.737419354838714,67.64,76.94193548387098,81.836,83.1258064516129,85.87225806451612,83.49799999999999,75.41483870967741,65.52799999999999,57.95483870967742
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,39.292903225806455,40.839285714285715,43.7058064516129,48.182,53.7858064516129,56.989999999999995,57.5658064516129,57.62967741935485,57.08000000000001,50.96387096774194,46.604,40.06516129032258
WeatherDesign.HeatingDrybulb,Float,36.68
WeatherDesign.HeatingWindspeed,Float,0.7930232558139535
WeatherDesign.CoolingDrybulb,Float,91.94
WeatherDesign.CoolingWetbulb,Float,66.19472403134745
WeatherDesign.CoolingHumidityRatio,Float,0.007649926019991907
WeatherDesign.CoolingWindspeed,Float,4.05
WeatherDesign.DailyTemperatureRange,Float,28.24258064516127
WeatherDesign.DehumidDrybulb,Float,67.55247706422018
WeatherDesign.DehumidHumidityRatio,Float,0.009848886402302868
WeatherDesign.CoolingDirectNormal,Float,845.0
WeatherDesign.CoolingDiffuseHorizontal,Float,186.0
