WeatherHeader.City,String,Lafayette Purdue Univ Ap
WeatherHeader.State,String,IN
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724386
WeatherHeader.Latitude,Float,40.42
WeatherHeader.Longitude,Float,-86.93
WeatherHeader.Timezone,Float,-5.0
WeatherHeader.Altitude,Float,600.3937007874016
WeatherHeader.LocalPressure,Float,0.9781478072697518
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,51.480746575342586
WeatherData.AnnualMinDrybulb,Float,-9.940000000000005
WeatherData.AnnualMaxDrybulb,Float,98.60000000000001
WeatherData.CDD50F,Float,3454.035000000002
WeatherData.CDD65F,Float,963.5475000000002
WeatherData.HDD50F,Float,2913.5625000000005
WeatherData.HDD65F,Float,5898.074999999997
WeatherData.AnnualAvgWindspeed,Float,3.9348858447484827
WeatherData.MonthlyAvgDrybulbs,Array,26.484354838709674,27.15714285714286,44.38709677419355,54.59999999999994,60.95072580645167,70.11349999999992,75.11435483870969,73.65862903225808,65.23750000000001,53.69193548387096,46.28475,18.71290322580647
WeatherData.GroundMonthlyTemps,Array,41.22381049466429,36.910089826897604,36.56463160590022,38.61171247835432,46.82960145812257,55.0092080248109,62.100489765200734,66.59264234121775,66.97427537619063,63.32066428340164,56.41021439078787,48.48152483744235
WeatherData.WSF,Float,0.53
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,34.06709677419355,35.96,52.670967741935485,63.482,69.54451612903225,79.424,85.79096774193548,84.08387096774193,76.80199999999999,63.354838709677416,54.08,26.141290322580645
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,18.000645161290322,17.63214285714286,35.42,44.977999999999994,51.39935483870968,60.70399999999999,64.50451612903225,63.51161290322581,53.894000000000005,44.65806451612903,38.234,9.738064516129032
WeatherDesign.HeatingDrybulb,Float,4.099999999999998
WeatherDesign.HeatingWindspeed,Float,11.0
WeatherDesign.CoolingDrybulb,Float,89.96000000000001
WeatherDesign.CoolingWetbulb,Float,74.48
WeatherDesign.CoolingHumidityRatio,Float,0.015070843947980328
WeatherDesign.CoolingWindspeed,Float,4.8
WeatherDesign.DailyTemperatureRange,Float,19.98
WeatherDesign.DehumidDrybulb,Float,80.78
WeatherDesign.DehumidHumidityRatio,Float,0.017810221596866502
WeatherDesign.CoolingDirectNormal,Float,835.0
WeatherDesign.CoolingDiffuseHorizontal,Float,160.0
