WeatherHeader.City,String,Antigo Lang Awos
WeatherHeader.State,String,WI
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,726626
WeatherHeader.Latitude,Float,45.15
WeatherHeader.Longitude,Float,-87.15
WeatherHeader.Timezone,Float,-5.0
WeatherHeader.Altitude,Float,1522.3097112860892
WeatherHeader.LocalPressure,Float,0.9455192822587104
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,42.76050684931506
WeatherData.AnnualMinDrybulb,Float,-23.800000000000004
WeatherData.AnnualMaxDrybulb,Float,106.52
WeatherData.CDD50F,Float,2297.3474999999985
WeatherData.CDD65F,Float,441.0450000000004
WeatherData.HDD50F,Float,4939.762499999999
WeatherData.HDD65F,Float,8558.46
WeatherData.AnnualAvgWindspeed,Float,3.633858447488408
WeatherData.MonthlyAvgDrybulbs,Array,18.463467741935485,18.83321428571429,30.531209677419355,40.1195,55.39008064516129,67.57300000000001,69.91564516129029,66.79008064516128,61.414750000000026,41.54314516129032,28.50675,12.58685483870967
WeatherData.GroundMonthlyTemps,Array,32.32950298556136,27.944857190097423,27.593719030521413,29.67445750008659,38.02746297676828,46.34155661040802,53.549431450284544,58.115442887277425,58.503350638168115,54.78966777595548,47.765597976345475,39.70654687148715
WeatherData.WSF,Float,0.6
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,26.599999999999998,28.104285714285716,40.50064516129032,48.836,64.78322580645161,78.25999999999999,80.71032258064517,78.11483870967743,70.712,48.05483870967742,34.76,21.03741935483871
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,10.550967741935487,7.507142857142856,19.748387096774195,31.124,44.71612903225807,57.032,57.81548387096774,55.028387096774196,51.806,34.58387096774194,21.956,3.780645161290323
WeatherDesign.HeatingDrybulb,Float,-7.960000000000001
WeatherDesign.HeatingWindspeed,Float,9.5
WeatherDesign.CoolingDrybulb,Float,82.03999999999999
WeatherDesign.CoolingWetbulb,Float,70.52
WeatherDesign.CoolingHumidityRatio,Float,0.014200920197057182
WeatherDesign.CoolingWindspeed,Float,4.8
WeatherDesign.DailyTemperatureRange,Float,21.78
WeatherDesign.DehumidDrybulb,Float,75.38
WeatherDesign.DehumidHumidityRatio,Float,0.016674559559335004
WeatherDesign.CoolingDirectNormal,Float,877.0
WeatherDesign.CoolingDiffuseHorizontal,Float,131.0
